Unnamed: 0,value_4,value_3,value_2,value_1,ID,error_5,error_6,error_7,error_1,error_2,error_3,error_4,issue_found
433,0.0056634541588269,0.0707246170665207,0.0176986983935075,-8.732871274674041,434,1,0,0,0,1,0,0,DATABASE_ISSUE
434,0.5089441677276779,0.563522573923757,0.437823356892896,-6.160281796207978,435,0,0,0,0,1,0,1,DATABASE_ISSUE
435,0.3472758579104773,0.2473360315169224,0.1679238967783196,1.273433608591084,436,1,1,0,0,1,1,1,POWER_OFF
436,0.0187512828149046,0.7383920436039585,0.4342644625020111,-8.372700896330244,437,1,0,0,0,1,0,0,DATABASE_ISSUE
437,0.0143991336758521,0.98927928029987,0.1526189191843449,3.1632228412247927,438,0,0,1,1,0,1,1,NETWORK_DELAY
438,0.1138746560591382,0.0351007982833816,0.3712429888027129,5.715282755434796,439,0,1,1,0,1,0,1,MEMORY_LEAK
439,0.5431013491912041,0.7336843605335819,0.6584744234614909,5.333071453950679,440,0,1,0,1,1,0,0,MEMORY_LEAK
440,0.7258321569824117,0.0029410534571616,0.4864639996982419,1.098573676739235,441,0,0,1,1,1,1,0,NETWORK_DELAY
441,0.0801579465764009,0.0012319142616974,0.0980526667295338,-4.982390188968148,442,0,1,0,1,1,1,0,DATABASE_ISSUE
442,0.6923597413481168,0.6239608728656617,0.4035560011713729,3.5465220711303083,443,0,1,1,0,0,1,0,CPU_OVERHEAT
443,0.0308775274202842,0.2160003530791543,0.5088451525830074,6.968494041725879,444,1,1,1,0,1,0,1,MEMORY_LEAK
444,0.2205436696505416,0.3785312708527139,0.6744460832439961,-6.217303199869896,445,1,0,0,0,1,1,1,DATABASE_ISSUE
445,0.6036268548342186,0.0162501789720288,0.5704689138690359,3.6494478228313447,446,0,0,1,1,0,0,0,NETWORK_DELAY
446,0.4848288882382341,0.84765828365989,0.6317521791105681,4.596987114395927,447,1,1,0,1,0,0,1,MEMORY_LEAK
447,0.1665183594953944,0.6912211144028805,0.2311807990148763,3.400488232103489,448,0,0,1,1,1,0,0,CPU_OVERHEAT
448,0.6085551939300722,0.9308482293815702,0.2218148470339268,-7.831222422074144,449,1,0,1,0,0,1,0,DATABASE_ISSUE
449,0.3081348463935724,0.1282693295471447,0.8779332157891988,3.0106895348801306,450,0,0,1,1,0,0,0,NETWORK_DELAY
450,0.1561369291094317,0.7517887902014256,0.0632035793117402,1.5938237743764625,451,0,0,1,1,0,1,0,NETWORK_DELAY
451,0.5045310089211262,0.1201940656924893,0.6197081964090262,5.3135114877921925,452,0,1,0,0,0,1,1,MEMORY_LEAK
452,0.7208635473028822,0.0126801455900974,0.8003792012585098,3.150981859231192,453,1,1,1,1,0,1,1,CPU_OVERHEAT
453,0.4648796774492292,0.5037817287238463,0.067207772513062,3.121176034851964,454,0,0,1,0,0,0,1,NETWORK_DELAY
454,0.6268957638997193,0.423280728565482,0.4780315925579395,-8.042979107180347,455,0,0,0,1,1,1,0,DATABASE_ISSUE
455,0.8929028350755156,0.9047581319952916,0.4642826915174225,1.2290135423650628,456,0,0,0,0,0,1,0,POWER_OFF
456,0.8260238988485255,0.2355695305861287,0.7631029220647787,-6.814816528294165,457,1,0,0,1,1,1,0,DATABASE_ISSUE
457,0.1940515854390354,0.2013528196534438,0.3765490786005779,1.2110625665695496,458,0,0,0,1,0,0,1,NETWORK_DELAY
458,0.6394512681836503,0.553887883025525,0.3665429312042304,1.283385866137954,459,0,1,1,0,1,0,0,POWER_OFF
459,0.0970084943862479,0.3366367018157551,0.1648289112353126,1.2226350780344253,460,0,1,0,0,1,0,1,POWER_OFF
460,0.918728216116635,0.4161094860411984,0.3918007734145485,2.6000989520779,461,0,0,1,1,0,1,0,NETWORK_DELAY
461,0.4749450458288095,0.6021678157366008,0.922529351760421,1.6498574028338189,462,0,0,1,1,0,0,0,NETWORK_DELAY
462,0.9150223291843552,0.1854434966389636,0.5658436283361201,1.3169178298731712,463,1,0,1,1,1,0,1,NETWORK_DELAY
463,0.8778743904578079,0.7399887408490974,0.874879878491046,-6.3152230940434375,464,0,0,0,0,1,1,0,DATABASE_ISSUE
464,0.7713046058344937,0.7705630319236949,0.372272839662159,1.03762540499121,465,1,0,1,1,1,0,0,NETWORK_DELAY
465,0.8371045691252519,0.7250594433349925,0.974971741811325,1.473167395655759,466,0,0,0,1,1,0,1,NETWORK_DELAY
466,0.971290179574369,0.0427240861835971,0.8144490252481061,6.304747925582426,467,0,1,0,0,0,0,1,MEMORY_LEAK
467,0.0147514201658938,0.0987678845560144,0.0219182790622165,-5.7774424262665605,468,1,0,0,0,0,1,0,DATABASE_ISSUE
468,0.4493214121294306,0.7791997336480129,0.3369537438450865,1.2808392276875946,469,0,1,0,0,0,0,1,POWER_OFF
469,0.0313461556179639,0.4924190994623298,0.9565958741195352,5.447889133005805,470,0,1,0,0,0,0,0,MEMORY_LEAK
470,0.2830670909614253,0.0694399401565936,0.2090990428572526,-7.194814868678641,471,1,1,1,1,0,1,0,DATABASE_ISSUE
471,0.2639003130526116,0.5769584494855726,0.1205287229215645,3.4416706626229816,472,0,1,1,0,1,1,1,CPU_OVERHEAT
472,0.8664841511181454,0.7593182619824493,0.4246824407885591,1.2058054757851215,473,0,1,0,1,0,0,0,POWER_OFF
473,0.2024889545576548,0.6534499232095999,0.1183029528333879,5.547070006306771,474,0,1,1,1,0,0,1,MEMORY_LEAK
474,0.8951717015615138,0.0358078688926382,0.0328311944616611,6.930305168092993,475,0,1,1,0,0,0,1,MEMORY_LEAK
475,0.6847469526430137,0.2206433621002956,0.4679004908036648,-6.858953725278737,476,1,0,0,0,0,0,0,DATABASE_ISSUE
476,0.5972978267508259,0.1924457864757708,0.8015866775324613,4.573787935541516,477,0,1,1,1,0,0,1,MEMORY_LEAK
477,0.9188473855682824,0.011042521702857,0.0829484120427787,1.274950872079759,478,0,1,0,0,1,1,0,POWER_OFF
478,0.2373043605019792,0.2070697023393024,0.0396799431016712,4.960101501410945,479,1,1,0,0,0,0,1,CPU_OVERHEAT
479,0.2207391467113146,0.0886791409432564,0.1648699088441617,-6.784215142793673,480,0,0,0,0,1,1,0,DATABASE_ISSUE
480,0.0318486282619709,0.9637642454176096,0.0976864700665861,3.338028865626107,481,0,0,1,0,0,0,0,NETWORK_DELAY
481,0.4619938592475868,0.3832357475991969,0.3620693044940994,5.205342812229643,482,0,1,1,0,0,1,1,MEMORY_LEAK
482,0.1205990540426247,0.0060272992875214,0.6316668158489532,-8.420811424917185,483,1,1,0,0,1,1,0,DATABASE_ISSUE
483,0.398012545165507,0.1622205098436717,0.2502214495191245,4.328003547349994,484,1,0,0,0,1,1,0,CPU_OVERHEAT
484,0.4483082802650128,0.754962880109342,0.7442825461342656,5.882769228003377,485,1,0,0,0,1,1,1,MEMORY_LEAK
485,0.5726558632355113,0.6093039412570063,0.3394627080670088,-5.395440686337935,486,1,0,0,0,1,1,0,DATABASE_ISSUE
486,0.4785532785232421,0.3572398582161491,0.6031773959982416,4.590543151939424,487,0,1,1,0,0,1,0,MEMORY_LEAK
487,0.9902630768913462,0.1713726207046644,0.1938978251579897,2.062744393839925,488,0,0,1,1,0,0,0,NETWORK_DELAY
488,0.0145121777439203,0.3439156182914775,0.1061646504346324,-8.728771414512654,489,0,0,1,1,1,1,0,DATABASE_ISSUE
489,0.0109390102026853,0.2558964265475603,0.3258464485282979,6.132787299484691,490,0,1,0,0,0,0,1,MEMORY_LEAK
490,0.1316131262515233,0.5773936957652621,0.5836171735012152,6.611802619376352,491,1,1,0,0,1,0,1,MEMORY_LEAK
491,0.5832146159214018,0.6888001889433336,0.4587267366389271,6.55546604190124,492,1,1,0,0,0,0,1,MEMORY_LEAK
492,0.4077934359283501,0.5237604747186541,0.5306484820120393,1.2268653675523948,493,0,0,1,1,1,0,1,POWER_OFF
493,0.961778980066833,0.1572142751887506,0.5629105814076275,5.359547934790068,494,1,0,1,0,1,0,1,MEMORY_LEAK
494,0.1814392744287112,0.20302126119559,0.1481492860227845,3.145860012812006,495,1,0,1,1,1,0,0,NETWORK_DELAY
495,0.0611211243034889,0.3788085949074187,0.8318494614066161,-6.071312929015429,496,1,0,0,1,1,1,1,DATABASE_ISSUE
496,0.1005104773794608,0.9018710399975538,0.9577071786171428,-7.007243954716845,497,1,0,0,0,1,0,0,DATABASE_ISSUE
497,0.6628281835218158,0.8287175129973141,0.3688684247078412,-5.091170071693602,498,1,1,0,0,1,0,0,DATABASE_ISSUE
498,0.1943463713270905,0.5844170493414657,0.5214668679128449,-8.827823656533004,499,1,1,0,0,1,1,1,DATABASE_ISSUE
499,0.7187508465593102,0.786479563253739,0.664068352136925,6.877949945752493,500,0,0,0,1,0,0,0,MEMORY_LEAK
500,0.6196927927070448,0.6279717580756032,0.2903613526681756,-8.81481974352264,501,1,0,0,1,1,1,0,DATABASE_ISSUE
501,0.2005793326366768,0.8945445646806957,0.0810281266167087,1.210215909806461,502,0,0,0,1,1,0,0,POWER_OFF
502,0.1443732141689796,0.0721110522076454,0.8527238888065127,6.9157197141643785,503,1,1,0,0,0,0,0,MEMORY_LEAK
503,0.0277989422509331,0.943821472038401,0.2727928283857015,6.43663089424521,504,0,1,0,0,1,0,1,MEMORY_LEAK
504,0.1887301934991041,0.4268193393233972,0.9182099844937786,-8.42153280464188,505,1,1,0,0,1,1,0,DATABASE_ISSUE
505,0.9426229911767384,0.1757148835172522,0.7907882379453786,3.556294465246747,506,1,0,0,0,0,0,0,NETWORK_DELAY
506,0.9782228336052752,0.1185062539843394,0.900934663318029,-6.266105008872826,507,1,0,0,1,1,1,0,DATABASE_ISSUE
507,0.0513834030296259,0.7698769895967886,0.060261731235387,6.522986533231757,508,1,0,0,0,0,0,1,MEMORY_LEAK
508,0.6261576813414144,0.7415406027055012,0.2115804150517423,5.077512027597754,509,1,0,0,0,1,1,0,MEMORY_LEAK
509,0.6394812788805214,0.1512248638404224,0.7343170627105239,4.147078759226115,510,0,1,0,0,1,1,0,CPU_OVERHEAT
510,0.2252608327528134,0.579711545920329,0.0554606187125454,-6.686379415693496,511,1,0,0,0,1,1,1,DATABASE_ISSUE
511,0.6083404897210772,0.2070873699996179,0.041535309403367,-4.398368757343377,512,0,1,0,0,1,1,0,DATABASE_ISSUE
512,0.5496258370138201,0.9442757723990306,0.0863570778188295,2.4103906866300315,513,0,0,1,1,1,1,1,NETWORK_DELAY
513,0.0124118945647637,0.3981459968898784,0.6405316575415138,3.7716002099501846,514,1,0,1,0,1,1,0,CPU_OVERHEAT
514,0.9447414644975956,0.9418886073389546,0.5950924358146079,-6.696881762520239,515,1,0,0,0,1,1,0,DATABASE_ISSUE
515,0.8659780406120131,0.9322516906316224,0.7179856566063441,-6.433838021556427,516,1,0,0,0,0,1,0,DATABASE_ISSUE
516,0.2405419134928207,0.4860156509853195,0.8591079420710594,6.857500228282367,517,1,1,1,0,0,0,1,MEMORY_LEAK
517,0.924939461755338,0.5377341965758538,0.2980401810356424,1.2395253189148132,518,0,0,1,1,1,0,0,POWER_OFF
518,0.8725733582867359,0.2901972068542731,0.0266962261182586,3.870639300819337,519,1,0,0,0,0,1,0,CPU_OVERHEAT
519,0.3717887857557014,0.2964764185534061,0.887059069467933,4.947138078302249,520,1,0,0,0,1,0,0,MEMORY_LEAK
520,0.1439372235530519,0.5533251887959637,0.8638718036323998,-4.676426488530618,521,1,0,0,0,1,1,0,DATABASE_ISSUE
521,0.8488749855647517,0.9942324458662412,0.1054336315749014,-8.92938477352628,522,1,0,0,1,1,1,0,DATABASE_ISSUE
522,0.9777933494672764,0.0719417881215128,0.8157768785587683,1.0183218371101632,523,0,0,1,0,1,0,1,NETWORK_DELAY
523,0.8064388830995961,0.6509862440241064,0.0298690383294318,4.435123798942882,524,0,1,0,0,0,0,1,CPU_OVERHEAT
524,0.3119357370485733,0.7670777891734928,0.624832180868529,2.5953916365130643,525,0,0,0,1,0,0,1,NETWORK_DELAY
525,0.3338013118403162,0.9292189995091706,0.2719348129899397,3.034020473037766,526,0,0,1,1,0,1,0,NETWORK_DELAY
526,0.9991043090846936,0.8018412419718187,0.0898438903448806,1.2008880160203546,527,0,0,0,0,1,1,0,POWER_OFF
527,0.5557326343086542,0.228257194587278,0.8393749190764827,5.35802416569641,528,1,1,0,0,1,0,1,MEMORY_LEAK
528,0.1168406847638202,0.3989045816741154,0.9387744587057396,-7.944506360037802,529,1,0,0,1,0,1,0,DATABASE_ISSUE
529,0.8506115110598599,0.1098956576179092,0.6277849744046704,1.2047836238116256,530,0,0,1,1,0,0,0,POWER_OFF
530,0.3314052351518749,0.8066845854909207,0.953168415037008,3.9587298689191135,531,0,1,1,1,1,1,0,CPU_OVERHEAT
531,0.4694627410976099,0.4682286336849671,0.7541784552913176,3.4520979404211056,532,0,0,1,0,1,0,0,NETWORK_DELAY
532,0.8914436213826096,0.417508364837109,0.7056265858732497,-6.866213682749539,533,1,0,0,0,0,0,0,DATABASE_ISSUE
533,0.3409066083812495,0.6839320091574734,0.4941279277334012,-5.947512239725116,534,1,0,0,0,1,0,0,DATABASE_ISSUE
534,0.3532815945957832,0.4789715164308279,0.0723945177157229,2.949388937354207,535,0,0,1,1,0,0,0,NETWORK_DELAY
535,0.5074386389021711,0.3286783510068053,0.759686676731631,3.975027841238503,536,0,0,0,0,1,0,0,NETWORK_DELAY
536,0.257178212662535,0.1742423862183467,0.3323643519436396,1.2861261254950904,537,0,1,1,1,0,1,1,NETWORK_DELAY
537,0.9720128630491464,0.6993386699921382,0.4672011506939387,6.1149576073710135,538,1,1,0,0,1,0,1,MEMORY_LEAK
538,0.924060045192074,0.285846044716619,0.7107647720667065,6.231400963388592,539,1,1,1,1,1,0,1,MEMORY_LEAK
539,0.8629433043905679,0.3436061042298739,0.9735279385557244,5.382578428280105,540,1,1,0,0,1,1,1,MEMORY_LEAK
540,0.3645152216363166,0.7161392180450157,0.1310397349514579,2.084954067943736,541,1,0,1,1,0,0,0,NETWORK_DELAY
541,0.1522196039794318,0.0491335210593003,0.1350826770306604,4.08591931297206,542,1,1,0,1,0,1,1,CPU_OVERHEAT
542,0.8544221362611442,0.9668224096667138,0.2607694081770985,3.059774315839175,543,0,0,1,1,1,0,0,NETWORK_DELAY
543,0.3125613323541061,0.9752441687712612,0.3701547850329467,1.2264182845844565,544,1,0,0,1,1,0,1,POWER_OFF
544,0.2576629253371577,0.8243091065487961,0.3626370548846743,3.571173138540176,545,0,0,1,1,1,0,1,NETWORK_DELAY
545,0.9799663044062804,0.1817208942288815,0.964114876789934,1.282088214477097,546,1,0,0,0,0,1,0,POWER_OFF
546,0.3927749761240676,0.3562182588668139,0.9619785977314532,1.2448595110324938,547,0,0,1,1,0,0,0,POWER_OFF
547,0.8156504580687317,0.8242858044054928,0.4911993084093008,1.2861098503207016,548,0,1,0,0,0,0,0,POWER_OFF
548,0.2247261595096582,0.5947499818896774,0.1704973099117078,3.906174069991402,549,1,0,0,0,0,1,1,CPU_OVERHEAT
549,0.5535529224239936,0.6699282833234317,0.5757023572763762,4.60346669164103,550,0,1,0,0,0,0,1,MEMORY_LEAK
550,0.7879725308504362,0.8809030509256043,0.1826808059181773,1.889339319648992,551,0,0,1,1,0,0,1,NETWORK_DELAY
551,0.1712467337585305,0.1835607975794827,0.5523847038850739,6.538985685724252,552,0,1,0,0,0,1,0,MEMORY_LEAK
552,0.3120755224211398,0.3869472912186057,0.908025190843886,1.267401991820507,553,0,1,0,0,0,0,1,POWER_OFF
553,0.6899882273607003,0.4798755819328395,0.8006568949780557,3.521279674856798,554,0,0,1,0,0,0,0,NETWORK_DELAY
554,0.2951922727145291,0.2752461919427884,0.8100968122388412,5.884401641111984,555,1,1,0,0,0,1,1,MEMORY_LEAK
555,0.990378773590291,0.4971004927494825,0.2193137463265106,3.052814418272417,556,0,1,1,1,1,0,0,NETWORK_DELAY
556,0.5811631037524321,0.0122254493446064,0.9279863525986376,-7.911912161597341,557,1,0,0,1,1,1,1,DATABASE_ISSUE
557,0.7368258283348864,0.6148454945106225,0.3313878397077832,4.525806607912867,558,1,1,1,1,0,0,0,CPU_OVERHEAT
558,0.4730234147723202,0.5201448840356144,0.6817293490637929,3.4383097689970548,559,1,0,1,1,0,0,0,NETWORK_DELAY
559,0.6557135552070239,0.6013729994172828,0.2353610070475008,1.279597545976134,560,0,0,1,0,1,0,0,POWER_OFF
560,0.9563526253157638,0.6937715990272638,0.3153109033767254,4.728415790015237,561,1,1,0,0,1,0,0,MEMORY_LEAK
561,0.441049426877112,0.3638638489820919,0.2192068128412132,4.652628590411274,562,1,0,0,0,0,0,1,MEMORY_LEAK
562,0.7694524832111802,0.3374654337582924,0.8067506200961403,1.2183466453700682,563,1,0,0,0,0,0,0,POWER_OFF
563,0.9359703005701298,0.4097629705998072,0.4096998423259537,-4.1102701026191575,564,0,0,0,0,1,0,0,DATABASE_ISSUE
564,0.3484948093850651,0.6517560060336091,0.7675953062712342,-5.406108275297698,565,1,1,1,0,0,1,0,DATABASE_ISSUE
565,0.0027614657970371,0.4557700010570826,0.8348371151244882,3.808634337475768,566,1,1,0,0,1,0,0,CPU_OVERHEAT
566,0.6099852631958959,0.5939658287271804,0.3484866823985757,-4.255526619772535,567,1,0,0,0,1,0,0,DATABASE_ISSUE
567,0.3364597873085951,0.376622141402388,0.164810125108416,2.43034011211218,568,1,1,1,1,1,1,0,NETWORK_DELAY
568,0.0846150056619865,0.8559213315771308,0.4268445673755184,2.4068647950043367,569,0,0,1,1,0,0,1,NETWORK_DELAY
569,0.1848867957999448,0.8970067235190187,0.3789399370502763,4.668204218116805,570,0,0,0,0,0,0,0,MEMORY_LEAK
570,0.4025661195287991,0.6457447910965028,0.8814159469179937,-7.564724172470564,571,1,0,0,0,1,1,0,DATABASE_ISSUE
571,0.5424564846481762,0.474926433971065,0.2152768851167056,2.280637120464656,572,0,0,0,1,0,1,0,NETWORK_DELAY
572,0.72344169977335,0.7241312475305859,0.2253697292967516,1.7734659921364055,573,0,0,1,0,0,1,0,NETWORK_DELAY
573,0.4571979728029619,0.9737016455125096,0.4173558946979667,-7.3544728351212605,574,1,1,0,0,1,0,1,DATABASE_ISSUE
574,0.4614932197715116,0.6119100800978646,0.0806072504803481,-7.69459717681594,575,1,0,0,0,1,0,0,DATABASE_ISSUE
575,0.6809743437085085,0.2039541498915438,0.9880418147354824,-4.860025375000976,576,1,1,1,0,0,1,1,DATABASE_ISSUE
576,0.7314353893042916,0.7185149838029486,0.4380011004809504,3.4288569560033237,577,0,0,1,1,0,1,0,NETWORK_DELAY
577,0.0158175541167597,0.6470943035689217,0.2997467646008653,1.2000719415494985,578,1,0,0,1,1,1,1,POWER_OFF
578,0.03338107294068,0.7575902200009021,0.5556261666960994,-6.532498477566578,579,1,0,0,0,1,0,0,DATABASE_ISSUE
579,0.4789458488718819,0.696263521526138,0.8079261603335445,1.2431214479245023,580,0,1,1,1,0,1,1,NETWORK_DELAY
580,0.907758520429708,0.3694556442944441,0.157467863480874,6.417148895388035,581,1,1,0,0,1,1,1,MEMORY_LEAK
581,0.6731594067867259,0.5225284468931716,0.3703926807655433,3.844800099444525,582,0,0,1,0,1,1,0,NETWORK_DELAY
582,0.9496243875093392,0.5431801409743482,0.4836995960202257,-6.175633119987342,583,0,0,0,0,0,1,0,DATABASE_ISSUE
583,0.9235487600526896,0.3819582495817009,0.7018132602325943,1.2567125558372765,584,1,0,0,1,1,1,0,POWER_OFF
584,0.640090114040841,0.6052003198095757,0.8862237633739016,2.31495658167844,585,0,0,1,1,0,1,1,NETWORK_DELAY
585,0.3709021426589801,0.4135723893464117,0.1899128824571231,3.3239785323727027,586,1,1,0,0,0,0,0,CPU_OVERHEAT
586,0.3473927230664426,0.1488325290049256,0.7924783628318446,1.4468595398328068,587,0,0,1,1,0,0,0,NETWORK_DELAY
587,0.6468664374974857,0.9939115364463158,0.7913533485992956,2.077470455595328,588,0,0,1,1,1,1,0,NETWORK_DELAY
588,0.0722039580330341,0.6495389574376318,0.2297135479612394,1.197173254790961,589,1,1,1,1,1,0,0,NETWORK_DELAY
589,0.3873873051784073,0.8217376327958057,0.4081731632135674,-6.3546363793982525,590,1,1,0,1,0,1,0,DATABASE_ISSUE
590,0.5282868375003049,0.2055566737506312,0.7762837376324468,-5.251616129629638,591,1,1,0,1,1,1,0,DATABASE_ISSUE
591,0.3216124516204477,0.6604112036695798,0.1023296973697832,-5.689971308859261,592,1,0,0,1,1,1,0,DATABASE_ISSUE
592,0.6881530520533755,0.9559094044326828,0.4154177153986168,-4.889691422888631,593,0,0,0,0,0,0,1,DATABASE_ISSUE
593,0.60810448982742,0.5780203294729853,0.9120979969863884,6.462714909557988,594,1,1,0,0,1,0,1,MEMORY_LEAK
594,0.437565706149462,0.108223966179673,0.1408795868550291,5.329456142135348,595,0,1,1,0,1,0,0,MEMORY_LEAK
595,0.6892954867047809,0.0388445131303299,0.3541605822988849,-6.532337975071969,596,0,0,0,0,0,0,1,DATABASE_ISSUE
596,0.2011806042281853,0.4941251469249553,0.1696353478912862,3.786487333279158,597,0,0,0,1,0,0,0,NETWORK_DELAY
597,0.5514924823391291,0.2603028796130648,0.6808378521695349,6.717076661684126,598,1,1,1,0,0,0,0,MEMORY_LEAK
598,0.3451498232353651,0.7837329576207964,0.9076677796918976,3.203592338878911,599,0,1,1,1,1,0,0,NETWORK_DELAY
599,0.4319777026907603,0.2155207565302204,0.5818216238678768,1.2222334547562697,600,1,0,0,0,1,1,0,POWER_OFF
600,0.9583734448520204,0.8307041765070727,0.2297001667351242,6.9768928174130105,601,0,0,0,0,1,0,1,MEMORY_LEAK
601,0.154427512932344,0.4603599018608801,0.4553756661380616,4.472382292090157,602,0,0,0,0,0,0,1,MEMORY_LEAK
602,0.4002976173097174,0.912146303725784,0.875475444259818,6.4119059247394175,603,0,1,1,0,0,1,1,MEMORY_LEAK
603,0.0741807837348167,0.1932764176378238,0.9433396583330302,6.270880650174945,604,0,1,0,1,1,0,1,MEMORY_LEAK
604,0.7505249997043155,0.3176319868274098,0.9507225202583226,2.9600704977732515,605,1,1,0,1,0,1,0,NETWORK_DELAY
605,0.0437667923999647,0.6213869215332015,0.5371795098420252,4.140367621311627,606,0,0,1,1,0,0,0,CPU_OVERHEAT
606,0.4638307776935469,0.0321913746753049,0.0609330901881953,2.0756188391670936,607,1,0,0,1,1,0,0,NETWORK_DELAY
607,0.4720638159739245,0.6788236533093341,0.216309484936031,-8.46948426534047,608,0,0,0,1,1,0,1,DATABASE_ISSUE
608,0.4459825984511292,0.9155214110008458,0.4534783348016845,5.852905202560589,609,0,1,0,0,1,0,1,MEMORY_LEAK
609,0.4322161396393451,0.4374900714239862,0.2461821332300183,1.2653096728374025,610,0,0,0,1,1,0,1,POWER_OFF
610,0.0245112734179072,0.6470731714443724,0.3034612286479007,6.296353154518528,611,1,0,0,0,0,0,1,MEMORY_LEAK
611,0.4414792219574259,0.884831175376149,0.2229756884700088,-7.881121891876489,612,1,0,1,0,0,0,0,DATABASE_ISSUE
612,0.966112359043956,0.5546766458373635,0.0321804098059294,6.987097645405228,613,0,1,0,0,0,1,1,MEMORY_LEAK
613,0.3353105139590715,0.0133114320707459,0.3535362472773038,-5.974829202837247,614,0,1,1,0,0,1,0,DATABASE_ISSUE
614,0.4688069421701345,0.5823959281108332,0.8162543109557829,3.532574717529592,615,1,0,1,0,1,0,0,NETWORK_DELAY
615,0.7264588469673963,0.7743931839096325,0.9269100348123976,5.247660481515107,616,1,0,0,0,1,0,1,MEMORY_LEAK
616,0.4824918913443835,0.2998994476837083,0.1190575778243406,6.79379074853972,617,0,1,0,0,0,1,1,MEMORY_LEAK
617,0.337565533357724,0.5558086330296537,0.553949746286546,4.976825830382654,618,0,1,0,1,0,0,1,CPU_OVERHEAT
618,0.9589188560747156,0.605182474194148,0.1965750099117121,2.239832837190577,619,0,1,1,0,0,1,0,NETWORK_DELAY
619,0.2080316019079746,0.3131109400337526,0.8923240919636811,3.7459526135142873,620,0,1,0,0,0,0,0,CPU_OVERHEAT
620,0.9604136966282608,0.6887202393360897,0.9478503705653916,2.456956684708131,621,0,1,1,1,1,0,0,NETWORK_DELAY
621,0.1848056454482199,0.3576212100639487,0.7856614949772377,5.641846694406409,622,1,0,0,0,0,0,0,MEMORY_LEAK
622,0.3574544690767409,0.0201498993780452,0.5397771763903706,4.639229050247813,623,1,1,0,0,1,0,1,MEMORY_LEAK
623,0.1024968235075305,0.5313375924540297,0.1374392365495175,4.599557080447052,624,0,1,1,0,0,0,1,MEMORY_LEAK
624,0.8315180927733271,0.4138163043047637,0.322453776154224,3.725858397407523,625,0,0,1,1,1,0,0,NETWORK_DELAY
625,0.8835782783869888,0.4905962681122182,0.8429216338815841,6.02690706238332,626,0,1,0,0,0,1,1,MEMORY_LEAK
626,0.2357242696404454,0.6348883536125397,0.1513759915836454,5.335596592077142,627,0,1,0,0,0,0,1,MEMORY_LEAK
627,0.8787716396480647,0.0618450819307945,0.699951552519852,2.475737045622671,628,0,0,1,0,0,1,0,NETWORK_DELAY
628,0.6455230574217832,0.5164059323097565,0.128155489216569,1.516861460817124,629,0,0,1,1,0,1,0,NETWORK_DELAY
629,0.6845563126847486,0.2140521655088149,0.5506076408964243,6.454983253873635,630,0,0,0,0,0,0,1,MEMORY_LEAK
630,0.2601355347058182,0.0820294857021181,0.5609695343450967,-5.638899449071924,631,1,1,0,0,0,0,0,DATABASE_ISSUE
631,0.7318459804486405,0.4621144737456011,0.2481797124412289,6.881617046996672,632,1,1,1,0,0,1,1,MEMORY_LEAK
632,0.1139762023446218,0.346782043540418,0.0310445240666921,5.787008136509667,633,1,1,0,0,0,1,1,MEMORY_LEAK
633,0.5114709267504953,0.0128551767956884,0.3491915698307504,1.0243078782889583,634,1,1,1,1,0,0,0,NETWORK_DELAY
634,0.617164546966203,0.0696257949698215,0.4344372687518317,1.2478931700371825,635,0,0,0,0,0,0,1,POWER_OFF
635,0.2368642250935941,0.8438839859232975,0.3635468518597754,-6.57452414133677,636,1,0,0,1,1,1,1,DATABASE_ISSUE
636,0.917880869922598,0.4396440751982348,0.9896083453124696,5.847945626080964,637,0,1,1,0,0,0,1,MEMORY_LEAK
637,0.4728222211853845,0.6112051405493054,0.2965475145176878,-6.578298140621438,638,1,0,1,0,0,1,0,DATABASE_ISSUE
638,0.0143822173794452,0.6272291641990406,0.6147121031189124,-5.535070682981687,639,1,0,0,1,1,1,0,DATABASE_ISSUE
639,0.2159671344840149,0.6448204620906749,0.6885757550780431,1.2060110552813144,640,0,0,1,1,1,0,0,POWER_OFF
640,0.7314907903163911,0.2857345770803259,0.4063001850089561,1.3572807985218844,641,1,0,0,0,1,0,1,NETWORK_DELAY
641,0.4934361563733912,0.3037938191304702,0.4699130534213253,1.281808245689285,642,1,0,1,0,0,1,0,POWER_OFF
642,0.2161913781128542,0.7630657678945647,0.3647622630339037,3.2787602538610168,643,0,0,0,0,0,1,0,CPU_OVERHEAT
643,0.3831725354275989,0.678656330299297,0.0995470542972116,-6.419479811661878,644,1,0,0,0,1,1,0,DATABASE_ISSUE
644,0.9509463300645756,0.1419358647594936,0.4526998449012576,1.2384818179141694,645,0,1,1,1,1,0,0,POWER_OFF
645,0.9704282472211614,0.8460554263807376,0.0541507545108244,3.0281274948062267,646,0,0,1,0,0,0,0,CPU_OVERHEAT
646,0.4821993141339603,0.485257931406804,0.3887480350960566,1.201322129069023,647,0,1,0,1,1,0,0,POWER_OFF
647,0.5992867804018882,0.6878832393253139,0.5141833919993122,1.2855426594057586,648,1,1,1,1,1,1,0,POWER_OFF
648,0.1375378889868015,0.1982749154748336,0.1040514028356129,2.0073438762524924,649,0,0,1,0,0,0,0,NETWORK_DELAY
649,0.2351047397183626,0.403631621819888,0.2493576653810461,-6.263502948765212,650,1,0,0,0,0,1,0,DATABASE_ISSUE
